amenity	airport	fr	Aéroport
amenity	arts_centre	fr	Centre artistique
amenity	atm	fr	Distributeur automatique de billets
amenity	auditorium	fr	Auditorium
amenity	bank	fr	Banque
amenity	bar	fr	Bar
amenity	bench	fr	Banc
amenity	bicycle_parking	fr	Parking à vélos
amenity	bicycle_rental	fr	Location de vélos
amenity	brothel	fr	Bordel
amenity	bureau_de_change	fr	Bureau de change
amenity	bus_station	fr	Arrêt de bus
amenity	cafe	fr	Café
amenity	car_rental	fr	Location de voiture
amenity	car_sharing	fr	Covoiturage
amenity	car_wash	fr	Lavage de voiture
amenity	casino	fr	Casino
amenity	cinema	fr	Cinéma
amenity	clinic	fr	Clinique
amenity	club	fr	Club
amenity	college	fr	Établissement d'enseignement supérieur
amenity	community_centre	fr	Salle polyvalente
amenity	courthouse	fr	Palais de justice
amenity	crematorium	fr	Crématorium
amenity	dentist	fr	Dentiste
amenity	doctors	fr	Docteurs
amenity	dormitory	fr	Dortoir
amenity	drinking_water	fr	Eau potable
amenity	driving_school	fr	École de conduite
amenity	embassy	fr	Ambassade
amenity	emergency_phone	fr	Téléphone d'urgence
amenity	fast_food	fr	Restauration rapide
amenity	ferry_terminal	fr	Terminal de ferry
amenity	fire_hydrant	fr	Bouche d'incendie
amenity	fire_station	fr	Caserne des pompiers
amenity	fountain	fr	Fontaine
amenity	fuel	fr	Carburant
amenity	grave_yard	fr	Cimetière
amenity	gym	fr	Fitness /gymnastique
amenity	hall	fr	Salle
amenity	health_centre	fr	Centre de santé
amenity	hospital	fr	Hôpital
amenity	hotel	fr	Hôtel
amenity	hunting_stand	fr	Stand de tir
amenity	ice_cream	fr	Crème glacée
amenity	kindergarten	fr	Jardin d'enfant
amenity	library	fr	Bibliothèque
amenity	market	fr	Marché
amenity	marketplace	fr	Place de marché
amenity	mountain_rescue	fr	Secours en montagne
amenity	nightclub	fr	Boîte de nuit
amenity	nursery	fr	Nurserie
amenity	nursing_home	fr	Maison de santé
amenity	office	fr	Bureau
amenity	park	fr	Parc
amenity	parking	fr	Parking
amenity	pharmacy	fr	Pharmacie
amenity	place_of_worship	fr	Lieu de culte
amenity	police	fr	Police
amenity	post_box	fr	Boîte aux lettres
amenity	post_office	fr	Bureau de poste
amenity	preschool	fr	Préscolaire
amenity	prison	fr	Prison
amenity	pub	fr	Bar
amenity	public_building	fr	Bâtiment public
amenity	public_market	fr	Marché public
amenity	reception_area	fr	Zone de réception
amenity	recycling	fr	Point de recyclage
amenity	restaurant	fr	Restaurant
amenity	retirement_home	fr	Maison de retraite
amenity	sauna	fr	Sauna
amenity	school	fr	École
amenity	shelter	fr	Refuge
amenity	shop	fr	Magasin
amenity	shopping	fr	Commerce
amenity	social_club	fr	Club social
amenity	studio	fr	Studio
amenity	supermarket	fr	Supermarché
amenity	taxi	fr	Taxi
amenity	telephone	fr	Téléphone public
amenity	theatre	fr	Théâtre
amenity	toilets	fr	Toilettes
amenity	townhall	fr	Hôtel de ville
amenity	university	fr	Université
amenity	vending_machine	fr	Distributeur automatique
amenity	veterinary	fr	Chirurgie vétérinaire
amenity	village_hall	fr	Salle communale
amenity	waste_basket	fr	Corbeille
amenity	wifi	fr	Accès WiFi
amenity	youth_centre	fr	Centre pour la jeunesse
boundary	administrative	fr	Limite administrative
building	apartments	fr	Immeuble
building	block	fr	Immeuble
building	bunker	fr	Bunker
building	chapel	fr	Chapelle
building	church	fr	Église
building	city_hall	fr	Hôtel de ville
building	commercial	fr	Bâtiment de bureaux
building	dormitory	fr	Dortoir
building	entrance	fr	Entrée de bâtiment
building	faculty	fr	Bâtiment de faculté
building	farm	fr	Bâtiment de ferme
building	flats	fr	Appartements
building	garage	fr	Garage
building	hall	fr	Salle
building	hospital	fr	Bâtiment hospitalier
building	hotel	fr	Hôtel
building	house	fr	Maison
building	industrial	fr	Bâtiment industriel
building	office	fr	Bâtiment de bureaux
building	public	fr	Bâtiment public
building	residential	fr	Bâtiment résidentiel
building	retail	fr	Magasin
building	school	fr	Bâtiment d'école
building	shop	fr	Magasin
building	stadium	fr	Stade
building	store	fr	Magasin
building	terrace	fr	Terrasse
building	tower	fr	Tour
building	train_station	fr	Gare ferroviaire
building	university	fr	Bâtiment d'université
highway	bridleway	fr	Chemin pour cavaliers
highway	bus_guideway	fr	Voie de bus guidée
highway	bus_stop	fr	Arrêt de bus
highway	byway	fr	Route secondaire
highway	construction	fr	Autoroute en construction
highway	cycleway	fr	Piste cyclable
highway	distance_marker	fr	Borne kilométrique
highway	emergency_access_point	fr	Point d'accès d'urgence
highway	footway	fr	Chemin piéton
highway	ford	fr	Gué
highway	gate	fr	Porte
highway	living_street	fr	Rue résidentielle
highway	minor	fr	Route mineure
highway	motorway	fr	Autoroute
highway	motorway_junction	fr	Jonction d'autoroute
highway	motorway_link	fr	Route autoroutière
highway	path	fr	Chemin
highway	pedestrian	fr	Chemin piéton
highway	platform	fr	Plateforme
highway	primary	fr	Route principale
highway	primary_link	fr	Route principale
highway	raceway	fr	Circuit
highway	residential	fr	Résidentiel
highway	road	fr	Route
highway	secondary	fr	Route secondaire
highway	secondary_link	fr	Route secondaire
highway	service	fr	Route de service
highway	services	fr	Services autoroutiers
highway	steps	fr	Escalier
highway	stile	fr	Échalier
highway	tertiary	fr	Route tertiaire
highway	track	fr	Piste
highway	trail	fr	Piste
highway	trunk	fr	Voie express
highway	trunk_link	fr	Voie express
highway	unclassified	fr	Route mineure
highway	unsurfaced	fr	Route non revêtue
historic	archaeological_site	fr	Site archéologique
historic	battlefield	fr	Champ de bataille
historic	boundary_stone	fr	Borne frontière
historic	building	fr	Bâtiment
historic	castle	fr	Château
historic	church	fr	Église
historic	house	fr	Maison
historic	icon	fr	Icône
historic	manor	fr	Manoir
historic	memorial	fr	Mémorial
historic	mine	fr	Mine
historic	monument	fr	Monument
historic	museum	fr	Musée
historic	ruins	fr	Ruines
historic	tower	fr	Tour
historic	wayside_cross	fr	Croix de chemin
historic	wayside_shrine	fr	Oratoire
historic	wreck	fr	Épave
landuse	allotments	fr	Jardins familiaux
landuse	basin	fr	Bassin
landuse	brownfield	fr	Terrain rasé
